,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
255,8.2,0.73,24530.0,9700.0,28380.0,182700.0,520.0,36.3,1690.0,38.5,592.0,778.0,113.6,77.0,70150.0,15.08,18.4,0.54,262.9,37.8,0.0,219.6,1.6,2.5,0.03,0.0,0.0,0.55,0.0,0.45,0.1,0.34,0.04,0.17,0.06,0.05,0.22,0.08,0.28,0.05,0.15,0.03,0.13,0.02,0.11,0.01,0.0,0.25,1.2,0.57
256,5.35,0.88,25230.0,10360.0,29600.0,179200.0,390.0,36.3,2150.0,28.2,655.0,677.0,55.4,68.2,70100.0,11.27,10.94,0.47,313.0,40.7,0.0,245.1,0.16,0.21,0.02,0.0,0.02,0.72,0.0,0.44,0.16,0.35,0.04,0.15,0.03,0.04,0.04,0.01,0.03,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.17,0.06,0.06
257,4.63,0.91,25100.0,9760.0,28860.0,186700.0,477.0,36.7,1472.0,52.4,472.0,907.0,54.7,79.4,72700.0,14.11,13.14,0.69,252.0,40.4,0.0,208.3,0.15,0.38,0.03,0.0,0.0,0.57,0.0,0.37,0.03,0.06,0.0,0.03,0.0,0.03,0.02,0.0,0.02,0.01,0.02,0.0,0.02,0.0,0.02,0.01,0.0,0.2,0.01,0.01
258,11.1,0.99,25000.0,12880.0,31000.0,175600.0,331.0,55.3,3210.0,13.0,2197.0,558.0,51.0,67.2,71800.0,21.5,38.8,2.2,275.0,31.2,0.0,615.0,0.08,0.17,0.04,0.01,0.0,1.23,0.0,2.4,0.06,0.12,0.02,0.02,0.0,0.07,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.57,0.01,0.0
259,17.3,2.71,21910.0,12680.0,30800.0,170100.0,503.0,56.0,3045.0,20.71,2814.0,334.5,8.87,47.1,63800.0,0.09,7.52,0.53,282.3,41.03,0.0,703.0,0.31,0.85,0.01,0.03,0.02,1.6,0.0,1.56,0.26,0.45,0.05,0.21,0.06,0.21,0.1,0.01,0.07,0.01,0.02,0.01,0.03,0.01,0.07,0.0,0.7,0.43,0.02,0.02
260,16.24,3.0,21960.0,12710.0,29550.0,166700.0,428.0,55.6,2926.0,22.45,2950.0,333.7,10.27,48.2,64500.0,0.09,7.5,0.53,288.7,40.1,0.0,664.0,0.41,0.98,0.01,0.04,0.03,0.77,0.0,2.25,0.25,0.45,0.06,0.25,0.08,0.19,0.11,0.02,0.09,0.01,0.04,0.01,0.04,0.01,0.07,0.0,0.92,0.27,0.04,0.03
261,15.39,3.13,22340.0,12860.0,29790.0,166500.0,373.0,640.0,2455.0,26.66,2260.0,326.0,7.2,51.5,65300.0,0.08,7.16,1.04,311.5,40.16,2.95,552.0,0.43,0.67,0.01,0.02,0.02,0.7,0.19,4.93,0.23,0.42,0.06,0.23,0.07,0.17,0.12,0.02,0.09,0.01,0.04,0.01,0.05,0.01,0.06,0.0,0.78,0.23,0.05,0.03
262,14.9,2.2,19000.0,10960.0,26100.0,149900.0,365.0,40.4,2261.0,21.41,2023.0,273.2,7.3,42.9,56300.0,0.07,5.45,0.34,260.5,35.38,0.0,535.0,0.17,0.34,0.01,0.01,0.0,0.47,0.0,1.09,0.18,0.29,0.03,0.15,0.04,0.16,0.05,0.01,0.04,0.01,0.02,0.0,0.02,0.0,0.03,0.0,0.11,0.22,0.02,0.01
263,13.2,1.49,16630.0,10380.0,23600.0,130500.0,261.0,37.6,2060.0,16.93,1940.0,272.0,15.3,35.8,49500.0,0.09,5.88,0.28,230.0,33.1,0.0,480.0,0.1,0.26,0.0,0.03,0.0,0.55,0.0,0.64,0.15,0.26,0.03,0.11,0.02,0.14,0.03,0.01,0.03,0.01,0.02,0.0,0.02,0.0,0.02,0.0,0.05,0.53,0.01,0.01
264,14.61,1.59,26020.0,12910.0,31610.0,172900.0,329.0,205.0,2690.0,23.6,2500.0,306.3,210.0,72.1,61100.0,0.35,13.7,80.0,219.7,31.93,0.55,595.0,0.13,0.75,0.02,0.02,0.0,1.27,0.03,1.76,0.14,0.26,0.02,0.13,0.03,0.16,0.04,0.01,0.03,0.01,0.01,0.0,0.01,0.0,0.04,0.04,0.0,0.5,0.02,0.02
265,12.54,1.45,22890.0,11700.0,27960.0,152900.0,1024.0,283.0,2274.0,19.2,2049.0,245.4,60.6,53.7,53300.0,0.06,7.13,2.48,199.2,28.02,0.84,503.0,0.08,0.88,0.01,0.03,0.0,1.0,0.07,1.75,0.11,0.2,0.02,0.1,0.03,0.14,0.03,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.04,0.02,0.0,0.51,0.01,0.01
266,11.77,1.53,22900.0,11320.0,28800.0,151000.0,656.0,61.4,2472.0,21.6,2040.0,251.0,65.5,55.6,52400.0,0.05,5.69,3.11,208.0,28.9,0.0,560.0,0.34,0.39,0.0,0.04,0.0,0.55,0.0,1.0,0.16,0.29,0.03,0.16,0.08,0.2,0.06,0.02,0.1,0.01,0.05,0.01,0.07,0.01,0.02,0.0,0.0,0.83,0.02,0.02
267,13.5,1.88,27140.0,14390.0,33370.0,171600.0,224.0,73.4,3490.0,22.72,3730.0,331.8,297.0,71.8,62700.0,0.25,8.4,14.9,240.3,34.6,0.06,855.0,0.04,0.2,0.0,0.02,0.0,0.42,0.0,0.26,0.15,0.24,0.02,0.09,0.01,0.2,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.53,0.01,0.02
268,11.35,0.9,25270.0,12810.0,30800.0,162000.0,290.0,62.8,3580.0,19.7,2670.0,249.9,69.1,55.5,56500.0,0.06,3.4,0.86,235.0,33.5,0.0,792.0,0.04,0.06,0.02,0.0,0.0,0.48,0.0,0.28,0.34,0.55,0.06,0.17,0.08,0.25,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.91,0.0,0.01
269,11.27,1.52,26960.0,13270.0,33150.0,173500.0,864.0,83.8,3110.0,21.71,2650.0,283.4,82.0,63.3,59500.0,0.06,4.44,2.93,234.7,32.92,0.12,703.0,0.09,0.41,0.0,0.02,0.0,0.49,0.0,0.78,0.17,0.29,0.03,0.13,0.04,0.23,0.04,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.02,0.01,0.0,0.43,0.01,0.01
270,12.1,1.71,26200.0,13020.0,32800.0,171600.0,4310.0,109.0,3140.0,22.04,2831.0,277.5,70.0,59.7,58500.0,0.06,3.88,2.51,235.3,33.11,0.23,688.0,0.05,0.5,0.01,0.02,0.0,0.46,0.0,0.7,0.17,0.29,0.03,0.15,0.02,0.22,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.43,0.01,0.0
271,8.1,1.72,26410.0,12060.0,33060.0,177700.0,1235.0,60.3,1900.0,29.0,1260.0,259.5,87.0,70.2,60000.0,0.09,3.79,2.42,231.9,29.77,0.0,437.0,0.08,0.55,0.03,0.01,0.0,0.43,0.0,1.08,0.08,0.19,0.02,0.07,0.03,0.12,0.02,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.03,0.06,0.01,0.8,0.01,0.01
272,13.7,1.6,27270.0,13350.0,32990.0,173000.0,630.0,67.0,2730.0,21.08,2520.0,256.4,186.0,71.6,62200.0,0.12,4.77,3.4,256.0,31.6,0.0,636.0,0.17,0.36,0.01,0.0,0.0,0.69,0.0,1.21,0.1,0.19,0.03,0.08,0.04,0.16,0.06,0.0,0.04,0.01,0.03,0.0,0.02,0.0,0.02,0.0,0.0,1.2,0.02,0.01
273,9.84,1.22,25270.0,11900.0,30280.0,162500.0,548.0,54.5,2040.0,23.5,1750.0,233.0,147.0,65.0,56600.0,0.14,4.38,2.81,227.0,29.2,0.0,480.0,0.08,0.29,0.01,0.0,0.0,1.0,0.0,0.75,0.08,0.14,0.02,0.1,0.02,0.12,0.02,0.0,0.02,0.0,0.01,0.0,0.02,0.0,0.01,0.01,0.0,0.75,0.01,0.0
274,11.01,2.16,26400.0,12950.0,33250.0,173900.0,498.0,87.8,2590.0,29.82,2090.0,287.4,123.2,71.0,62600.0,0.05,4.66,3.24,235.8,32.5,0.11,602.0,0.08,0.45,0.01,0.02,0.0,0.45,0.02,0.89,0.11,0.22,0.02,0.1,0.03,0.16,0.04,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.02,0.03,0.01,0.8,0.01,0.01
275,12.25,2.23,25590.0,12850.0,31460.0,163800.0,461.0,76.4,3420.0,21.7,2890.0,252.3,45.5,59.1,58700.0,0.08,4.27,3.38,246.0,30.9,0.05,764.0,0.09,0.43,0.02,0.01,0.0,1.64,0.0,0.94,0.22,0.5,0.05,0.18,0.04,0.24,0.04,0.0,0.02,0.01,0.01,0.0,0.02,0.0,0.02,0.06,0.04,1.3,0.01,0.04
276,14.08,7.3,26940.0,13750.0,33140.0,171400.0,390.0,58.5,4380.0,20.22,4610.0,277.0,51.1,70.4,63700.0,0.05,3.19,0.26,259.9,30.1,0.0,937.0,0.01,0.01,0.0,0.0,0.0,0.36,0.0,0.2,0.25,0.42,0.04,0.19,0.02,0.27,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0
277,9.55,1.26,26730.0,12620.0,33200.0,173800.0,316.0,62.5,2540.0,21.59,2240.0,284.1,63.3,65.2,58000.0,0.07,3.2,2.46,241.8,32.07,0.04,544.0,0.08,1.3,0.05,0.02,0.0,2.6,0.0,0.97,0.16,0.27,0.04,0.12,0.02,0.16,0.02,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.06,0.05,0.0,1.0,0.02,0.1
278,13.3,2.16,26220.0,12680.0,32620.0,173700.0,311.0,137.0,2410.0,26.3,2020.0,270.3,81.2,63.0,61000.0,0.07,6.03,5.53,226.4,30.85,0.3,537.0,0.13,1.75,0.02,0.04,0.0,0.46,0.04,1.54,0.13,0.24,0.03,0.12,0.04,0.16,0.06,0.01,0.03,0.01,0.01,0.0,0.02,0.0,0.09,0.01,0.01,0.37,0.02,0.02
279,10.92,2.61,25930.0,12530.0,32030.0,168600.0,275.0,126.0,2285.0,28.2,2080.0,266.1,88.5,63.6,58800.0,0.06,5.75,3.69,222.2,29.59,0.33,518.0,0.17,0.73,0.08,0.01,0.0,0.54,0.03,1.64,0.11,0.22,0.03,0.15,0.05,0.15,0.06,0.01,0.04,0.01,0.02,0.0,0.02,0.01,0.05,0.01,0.0,0.52,0.02,0.02
280,12.3,1.63,24890.0,12540.0,30640.0,156900.0,1970.0,91.0,2830.0,18.79,2560.0,261.2,88.4,55.0,54500.0,0.05,4.37,2.12,221.9,30.7,0.13,623.0,0.05,0.84,0.02,0.02,0.0,0.56,0.0,0.65,0.16,0.34,0.03,0.13,0.03,0.2,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.03,0.05,0.0,0.85,0.01,0.01
281,5.93,0.73,20670.0,13360.0,33770.0,181620.0,348.0,59.4,1447.0,65.6,675.0,266.2,68.0,64.49,67450.0,0.12,14.04,0.14,241.4,32.02,0.0,332.3,0.03,0.17,0.01,0.0,0.02,0.74,0.0,0.75,0.04,0.07,0.01,0.03,0.02,0.13,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.28,0.01,0.0
282,11.24,6.75,21100.0,15140.0,32800.0,153100.0,244.0,83.5,3990.0,30.7,6550.0,323.0,194.4,65.3,71400.0,0.1,11.73,0.35,244.0,29.2,0.0,984.0,0.01,0.07,0.01,0.0,0.1,6.2,0.0,0.43,0.22,0.4,0.04,0.16,0.03,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.41,0.01,0.0
283,4.72,0.78,18980.0,11330.0,32560.0,177900.0,333.0,45.4,1261.0,63.9,830.0,240.5,51.2,61.4,63900.0,0.07,13.75,0.32,244.1,29.83,0.0,289.0,0.01,0.02,0.0,0.0,0.0,0.91,0.0,0.18,0.04,0.06,0.0,0.03,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.4,0.0,0.0
284,10.41,0.96,19850.0,13430.0,34880.0,174900.0,303.0,64.6,2900.0,38.5,4470.0,348.0,78.2,59.1,66200.0,0.04,13.57,0.19,237.6,34.68,0.0,636.0,0.0,0.0,0.01,0.0,0.0,0.78,0.0,0.18,0.19,0.31,0.03,0.12,0.01,0.26,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0
285,9.8,0.71,20060.0,14000.0,34000.0,162300.0,252.0,58.8,1645.0,32.0,1840.0,286.0,60.0,58.9,63600.0,0.07,12.95,0.22,265.0,32.6,0.0,389.0,0.01,0.08,0.01,0.0,0.0,0.76,0.0,0.33,0.07,0.13,0.01,0.05,0.01,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.01,0.0
286,10.25,0.82,20490.0,14570.0,34700.0,165400.0,247.0,64.4,2490.0,36.5,4010.0,343.0,72.8,54.9,66000.0,0.05,13.9,0.25,262.0,36.6,0.0,538.0,0.02,0.19,0.01,0.0,0.09,4.3,0.0,0.51,0.12,0.2,0.02,0.07,0.01,0.22,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.62,0.01,0.0
287,7.11,0.7,20040.0,13230.0,32200.0,157400.0,240.0,65.3,1552.0,43.6,1560.0,291.0,106.7,56.9,65000.0,0.08,12.61,0.3,249.0,31.9,0.02,351.0,0.01,0.05,0.01,0.01,0.23,11.1,0.0,0.27,0.07,0.13,0.01,0.04,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.47,0.0,0.0
288,9.61,1.47,20560.0,14350.0,35120.0,175300.0,256.0,92.3,4100.0,33.0,4270.0,320.0,107.2,63.1,67700.0,0.07,11.76,0.26,227.9,34.7,0.03,977.0,0.0,0.02,0.01,0.0,0.09,3.9,0.0,0.29,0.3,0.46,0.04,0.22,0.02,0.43,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,1.5,0.0,0.0
289,6.38,0.68,20110.0,13140.0,33060.0,171100.0,286.0,58.0,1256.0,72.1,726.0,265.0,140.4,62.0,66400.0,0.11,12.06,0.26,243.0,28.99,0.0,303.0,0.01,0.02,0.0,0.0,0.29,1.52,0.0,0.29,0.02,0.05,0.0,0.01,0.0,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.29,0.0,0.0
290,10.55,2.82,19400.0,13250.0,29760.0,150300.0,221.0,71.3,2890.0,27.1,4700.0,272.0,71.0,58.0,67200.0,0.13,12.33,0.33,235.0,30.0,0.0,706.0,0.02,0.06,0.01,0.0,0.05,1.52,0.0,0.67,0.14,0.24,0.02,0.11,0.02,0.22,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.7,0.01,0.0
291,8.66,0.98,18440.0,13230.0,31620.0,163300.0,305.0,74.5,2620.0,38.5,2710.0,270.0,58.4,58.3,62500.0,0.07,10.65,0.3,220.9,32.6,0.03,609.0,0.02,0.13,0.01,0.0,0.15,4.1,0.0,0.51,0.14,0.2,0.03,0.09,0.02,0.23,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.57,0.0,0.0
292,8.89,1.1,19260.0,13770.0,32510.0,160100.0,250.0,80.5,2765.0,33.8,2600.0,282.1,58.8,58.3,63300.0,0.06,10.11,0.27,240.5,34.5,0.0,667.0,0.02,0.07,0.0,0.0,0.16,7.9,0.0,0.28,0.15,0.26,0.02,0.09,0.02,0.27,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.39,0.0,0.0
293,9.64,2.12,20500.0,14550.0,33500.0,161600.0,230.0,85.0,4140.0,24.0,5580.0,315.0,53.5,59.0,69300.0,0.11,10.82,0.33,240.0,32.5,0.0,1077.0,0.02,0.02,0.01,0.0,0.18,5.4,0.0,0.93,0.17,0.25,0.03,0.11,0.02,0.36,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.8,0.0,0.0
294,9.73,0.8,20100.0,13820.0,35410.0,177400.0,439.0,67.5,2516.0,54.7,2669.0,338.0,105.8,64.39,66850.0,0.04,12.02,0.12,235.0,38.21,0.0,556.6,0.0,0.02,0.01,0.0,0.0,0.89,0.0,0.2,0.14,0.21,0.02,0.07,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
295,9.39,0.94,19770.0,14130.0,34890.0,172400.0,361.0,70.0,2155.0,48.85,2113.0,324.1,98.0,63.4,66400.0,0.06,11.99,0.18,237.3,37.7,0.0,489.0,0.0,0.06,0.01,0.0,0.02,1.02,0.0,0.25,0.09,0.14,0.01,0.04,0.01,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0
296,9.46,0.71,20290.0,14680.0,34110.0,165000.0,305.0,72.3,2034.0,44.9,2032.0,315.5,82.2,62.6,66000.0,0.05,11.55,0.16,250.1,37.1,0.0,470.0,0.01,0.03,0.01,0.0,0.03,2.0,0.0,0.3,0.09,0.14,0.01,0.05,0.01,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.28,0.0,0.0
297,8.33,0.88,19920.0,13290.0,33910.0,177300.0,313.0,74.2,1563.0,47.4,986.0,222.5,88.5,57.0,65400.0,0.12,12.8,0.32,256.0,31.62,0.0,377.0,0.02,0.08,0.01,0.0,0.06,2.2,0.0,0.48,0.05,0.09,0.01,0.05,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.32,0.01,0.0
298,8.29,1.24,19980.0,12630.0,33100.0,177900.0,415.0,126.0,2210.0,31.3,2090.0,225.0,19.3,61.8,66140.0,0.19,11.2,1.24,245.0,28.8,0.12,474.0,0.05,0.36,0.02,0.03,1.29,47.0,0.0,2.8,0.17,0.27,0.03,0.22,0.03,0.16,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.09,1.4,0.82,0.02,0.01
299,5.48,0.63,19070.0,11970.0,31060.0,167800.0,306.0,59.1,1167.0,65.0,655.0,224.5,109.1,57.5,62590.0,0.12,12.09,0.51,231.5,27.83,0.04,268.7,0.01,0.06,0.01,0.01,0.37,25.0,0.0,0.26,0.04,0.06,0.01,0.02,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.06,0.28,0.0,0.0
300,5.39,0.59,20180.0,12740.0,32900.0,180850.0,363.0,55.7,1318.0,61.0,579.0,260.5,117.3,62.9,66060.0,0.09,12.4,0.19,238.4,28.85,0.0,304.0,0.0,0.02,0.0,0.0,0.19,7.6,0.0,0.08,0.03,0.05,0.01,0.02,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.23,0.0,0.0
301,10.49,0.83,21300.0,14960.0,36910.0,175400.0,283.0,76.1,3825.0,51.4,4240.0,454.0,540.0,55.8,63420.0,0.19,10.34,0.2,225.7,39.91,0.0,935.0,0.01,0.04,0.0,0.0,0.03,1.75,0.0,0.32,0.24,0.37,0.03,0.13,0.01,0.34,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.64,0.0,0.0
302,11.36,5.63,19880.0,15200.0,33000.0,154000.0,243.0,86.6,4000.0,36.9,6830.0,345.0,334.0,62.1,66600.0,0.64,11.6,0.34,229.9,30.7,0.0,1024.0,0.01,0.1,0.01,0.0,0.2,6.3,0.0,0.5,0.28,0.44,0.04,0.17,0.02,0.35,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.16,0.69,0.0,0.01
303,5.52,0.68,19590.0,12820.0,33180.0,177300.0,335.0,53.4,1500.0,60.8,960.0,239.6,162.7,59.5,65300.0,0.13,10.63,0.09,240.7,28.47,0.0,362.0,0.0,0.05,0.0,0.0,0.03,1.23,0.0,0.15,0.05,0.08,0.01,0.02,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.63,0.0,0.0
304,10.27,0.7,19570.0,13670.0,35720.0,172400.0,185.0,66.6,1409.0,33.49,923.0,214.7,73.3,55.22,61350.0,0.12,11.97,0.15,247.1,29.07,0.0,351.0,0.01,0.1,0.0,0.0,0.04,2.1,0.0,0.19,0.03,0.06,0.01,0.02,0.0,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.23,0.0,0.0
305,20.5,0.0,25780.0,14620.0,50980.0,174400.0,620.0,58.8,5000.0,12.57,2032.0,222.9,73.6,134.7,42010.0,3.45,115.3,0.09,37.7,17.9,0.0,626.0,0.01,0.0,0.02,0.02,0.07,0.0,0.0,0.42,0.13,0.23,0.01,0.06,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.91,0.0,0.0
306,20.9,0.0,25840.0,14620.0,50880.0,175000.0,470.0,49.4,4590.0,11.53,1636.0,215.0,102.3,132.4,41550.0,3.78,113.0,0.13,34.8,17.72,0.0,635.0,0.03,0.04,0.02,0.0,0.04,0.0,0.0,0.24,0.13,0.21,0.01,0.05,0.0,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,1.0,0.0,0.0
307,8.28,0.1,13400.0,18500.0,28700.0,84900.0,550.0,670.0,10900.0,7.8,3040.0,163.0,233.0,90.0,28600.0,0.98,47.8,0.42,16.6,14.28,1.8,460.0,0.37,4.8,0.06,0.0,0.09,1.25,0.38,19.0,0.59,1.05,0.13,0.48,0.09,0.26,0.02,0.01,0.09,0.01,0.03,0.01,0.07,0.0,0.19,0.01,0.0,1.4,0.09,0.04
308,19.0,0.1,25270.0,15820.0,50000.0,164200.0,500.0,212.0,4400.0,22.99,1013.0,236.7,299.0,215.0,40940.0,4.91,92.5,0.06,33.5,17.1,1.06,657.0,1.48,0.16,0.09,0.0,0.03,0.26,2.75,14.7,0.35,0.65,0.07,0.44,0.17,0.1,0.37,0.05,0.33,0.07,0.16,0.02,0.17,0.03,0.02,0.01,0.0,1.0,0.01,0.01
309,11.3,0.0,23600.0,14530.0,48800.0,155400.0,280.0,310.0,6880.0,12.3,3890.0,259.6,328.0,310.0,53300.0,2.58,85.3,0.21,32.4,21.3,1.5,894.0,0.78,0.12,0.09,0.0,0.05,0.14,5.5,29.0,0.47,0.74,0.08,0.54,0.17,0.22,0.24,0.02,0.12,0.03,0.08,0.01,0.08,0.01,0.0,0.03,0.0,2.4,0.0,0.01
310,21.3,0.06,25380.0,15780.0,48770.0,168700.0,265.0,58.2,3795.0,12.66,861.0,205.0,133.8,119.7,39400.0,4.05,111.3,0.05,36.8,17.67,0.0,539.9,0.0,0.06,0.01,0.0,0.05,0.14,0.0,0.38,0.1,0.14,0.01,0.03,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.78,0.0,0.0
311,10.0,0.06,15300.0,9500.0,31000.0,99900.0,280.0,51.7,4400.0,7.3,2540.0,169.0,78.0,90.0,27700.0,1.37,55.0,0.21,22.9,12.8,0.04,540.0,0.22,0.22,0.02,0.0,0.02,0.16,0.07,1.44,0.2,0.39,0.04,0.2,0.02,0.07,0.04,0.01,0.06,0.01,0.02,0.01,0.03,0.0,0.02,0.0,0.0,4.7,0.01,0.0
312,18.17,0.35,23010.0,13460.0,41050.0,163900.0,543.0,125.7,4450.0,87.8,2579.0,877.0,4780.0,236.0,53600.0,10.91,137.6,0.15,41.7,40.3,0.31,119.6,4.34,40.9,0.46,0.05,0.04,1.17,0.46,6.3,0.53,1.04,0.11,0.56,0.2,0.26,0.36,0.08,0.65,0.18,0.64,0.12,0.96,0.18,1.94,0.05,0.0,0.51,0.12,0.78
313,22.1,0.1,21870.0,12860.0,50280.0,158900.0,520.0,77.1,4620.0,14.05,2089.0,217.4,225.0,264.0,46020.0,0.27,65.8,0.09,37.0,15.43,0.22,471.0,0.21,0.3,0.02,0.01,0.04,0.13,0.09,0.39,0.16,0.24,0.02,0.06,0.02,0.1,0.02,0.0,0.03,0.01,0.02,0.0,0.04,0.0,0.02,0.01,0.0,0.61,0.0,0.0
314,21.1,0.03,24710.0,14710.0,48740.0,168400.0,450.0,62.0,4077.0,7.45,1702.0,207.1,38.1,129.0,42800.0,1.4,106.8,0.07,33.2,16.81,0.12,548.0,0.01,0.02,0.01,0.01,0.03,0.07,0.04,0.14,0.13,0.18,0.02,0.07,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,1.3,0.0,0.0
315,16.6,0.16,22800.0,18200.0,48600.0,156600.0,360.0,131.0,5490.0,17.2,2330.0,273.0,725.0,143.0,43700.0,3.34,101.2,5.5,14.9,22.4,0.14,779.0,0.45,0.21,0.08,0.0,0.06,0.54,0.03,2.34,0.26,0.4,0.04,0.15,0.08,0.1,0.1,0.01,0.1,0.01,0.03,0.01,0.05,0.01,0.02,0.04,0.0,1.7,0.01,0.02
316,12.0,0.0,24500.0,17000.0,51330.0,161900.0,410.0,112.0,7300.0,28.3,3180.0,268.3,1850.0,126.0,43900.0,4.25,78.1,2.1,17.47,21.21,0.12,1163.0,0.05,0.27,0.04,0.0,0.04,0.36,0.05,1.07,0.29,0.38,0.04,0.11,0.01,0.13,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.02,0.02,0.0,2.7,0.0,0.0
317,14.7,0.02,23870.0,14490.0,52500.0,166500.0,314.0,59.8,5750.0,25.2,2170.0,239.8,870.0,126.2,42400.0,3.72,75.9,0.14,28.6,18.61,0.0,952.0,0.1,0.09,0.05,0.0,0.04,0.18,0.02,0.58,0.22,0.3,0.02,0.13,0.02,0.09,0.03,0.0,0.02,0.01,0.01,0.0,0.02,0.0,0.02,0.02,0.0,0.99,0.0,0.0
318,13.0,0.0,24140.0,13860.0,41830.0,171600.0,530.0,520.0,3520.0,161.3,3103.0,1154.0,7990.0,221.4,52000.0,9.46,133.2,0.16,34.5,41.6,3.6,166.0,2.08,27.9,0.13,0.0,0.04,1.02,2.25,4.43,0.46,0.95,0.12,0.55,0.15,0.18,0.1,0.05,0.38,0.1,0.37,0.06,0.54,0.09,1.48,0.02,0.0,1.3,0.11,0.28
319,13.7,0.19,24550.0,14400.0,42300.0,172600.0,468.0,121.5,3620.0,119.0,3170.0,1206.0,2910.0,199.0,50600.0,9.4,151.0,0.21,34.0,41.4,0.34,201.0,1.66,78.0,0.11,350.0,0.03,0.76,0.3,3.05,0.38,0.85,0.08,0.52,0.11,0.15,0.19,0.03,0.25,0.06,0.26,0.04,0.37,0.08,1.1,0.01,0.01,1.7,0.05,0.22
320,26.7,0.04,25870.0,15900.0,50310.0,173300.0,459.0,65.1,3660.0,10.15,1029.0,184.5,8.33,134.0,41790.0,0.24,55.9,0.07,36.2,15.79,0.15,451.1,0.06,0.13,0.03,0.0,0.03,0.07,0.17,1.41,0.16,0.22,0.02,0.09,0.02,0.06,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.65,0.0,0.0
